datetime,battery_voltage,battery_current,battery_state_of_charge,battery_temperature_1,battery_temperature_2
1/17/2023 22:40,,,0.810000002,,21.79999924
1/17/2023 22:44,54.86000061,114.1999969,,29.10000038,
1/17/2023 22:50,,,0.819999993,,22
1/17/2023 22:54,53.49000168,48.40000153,,29.39999962,
1/17/2023 23:00,,,0.819999993,,21.70000076
1/17/2023 23:04,53.52000046,45.40000153,,29.5,
1/17/2023 23:10,,,0.819999993,,21.5
1/17/2023 23:14,53.52000046,41,,29.60000038,
1/17/2023 23:20,,,0.829999983,,21.20000076
1/17/2023 23:24,53.52000046,36.59999847,,29.60000038,
1/17/2023 23:30,,,0.829999983,,21
1/17/2023 23:34,53.52000046,33.79999924,,29.60000038,
1/17/2023 23:40,,,0.829999983,,20.5
1/17/2023 23:44,53.49000168,30.79999924,,29.60000038,
1/17/2023 23:50,,,0.829999983,,20.10000038
1/17/2023 23:54,53.49000168,27.79999924,,29.5,
1/18/2023 0:00,53.49000168,27.79999924,0.829999983,28.29999924,19.79999924
1/18/2023 0:04,,,,,
1/18/2023 0:10,53.52000046,26.39999962,0.829999983,28.20000076,19.60000038
1/18/2023 0:14,,,,,
1/18/2023 0:20,53.49000168,23.39999962,0.839999974,28.10000038,19.60000038
1/18/2023 0:24,,,,,
1/18/2023 0:30,53.52000046,20.60000038,0.839999974,28,19.29999924
1/18/2023 0:34,,,,,
1/18/2023 0:40,53.49000168,19,0.839999974,28,19.20000076
1/18/2023 0:44,,,,,
1/18/2023 0:50,53.49000168,19,0.839999974,27.89999962,19.20000076
1/18/2023 0:54,,,,,
1/18/2023 1:00,53.52000046,17.60000038,0.839999974,27.89999962,19
1/18/2023 1:04,,,,,
1/18/2023 1:10,53.52000046,16.20000076,0.839999974,27.79999924,19
1/18/2023 1:14,,,,,
1/18/2023 1:20,53.49000168,14.60000038,0.839999974,27.70000076,18.79999924
1/18/2023 1:24,,,,,
1/18/2023 1:30,53.49000168,14.60000038,0.839999974,27.60000038,18.60000038
1/18/2023 1:34,,,,,
1/18/2023 1:40,53.52000046,14.60000038,0.839999974,27.60000038,18.5
1/18/2023 1:44,,,,,
1/18/2023 1:50,53.52000046,13.19999981,0.850000024,27.60000038,18.5
1/18/2023 1:54,,,,,
1/18/2023 2:00,53.49000168,13.19999981,0.850000024,27.5,18.5
1/18/2023 2:04,,,,,
1/18/2023 2:10,53.52000046,11.80000019,0.850000024,27.39999962,18.39999962
1/18/2023 2:14,,,,,
1/18/2023 2:20,53.49000168,11.80000019,0.850000024,27.39999962,18.39999962
1/18/2023 2:24,,,,,
1/18/2023 2:30,53.49000168,11.80000019,0.850000024,27.29999924,18.29999924
1/18/2023 2:34,,,,,
1/18/2023 2:40,53.52000046,10.19999981,0.850000024,27.20000076,18
1/18/2023 2:44,,,,,
1/18/2023 2:50,53.52000046,10.19999981,0.850000024,27.20000076,17.79999924
1/18/2023 2:54,,,,,
1/18/2023 3:00,53.45000076,10.19999981,0.850000024,27.20000076,17.39999962
1/18/2023 3:04,,,,,
1/18/2023 3:10,53.54000092,10.19999981,0.850000024,26.89999962,17.29999924
1/18/2023 3:14,,,,,
1/18/2023 3:20,53.52000046,10.19999981,0.850000024,27,17.10000038
1/18/2023 3:24,,,,,
1/18/2023 3:30,53.49000168,8.800000191,0.850000024,26.89999962,17
1/18/2023 3:34,,,,,
1/18/2023 3:40,53.49000168,8.800000191,0.850000024,26.79999924,16.89999962
1/18/2023 3:44,,,,,
1/18/2023 3:50,53.52000046,8.800000191,0.850000024,26.79999924,17.10000038
1/18/2023 3:54,,,,,
1/18/2023 4:00,53.52000046,8.800000191,0.850000024,26.79999924,17.29999924
1/18/2023 4:04,,,,,
1/18/2023 4:10,53.52000046,7.400000095,0.850000024,26.70000076,16.89999962
1/18/2023 4:14,,,,,
1/18/2023 4:20,53.52000046,7.400000095,0.850000024,26.5,16.79999924
1/18/2023 4:24,,,,,
1/18/2023 4:30,53.49000168,7.400000095,0.850000024,26.60000038,16.70000076
1/18/2023 4:34,,,,,
1/18/2023 4:40,53.52000046,5.800000191,0.850000024,26.5,16.79999924
1/18/2023 4:44,,,,,
1/18/2023 4:50,53.52000046,5.800000191,0.850000024,26.5,16.79999924
1/18/2023 4:54,,,,,
1/18/2023 5:00,53.49000168,5.800000191,0.850000024,26.39999962,16.5
1/18/2023 5:04,,,,,
1/18/2023 5:10,53.52000046,5.800000191,0.860000014,26.29999924,16.20000076
1/18/2023 5:14,,,,,
1/18/2023 5:20,53.49000168,5.800000191,0.860000014,26.20000076,15.80000019
1/18/2023 5:24,,,,,
1/18/2023 5:30,53.52000046,5.800000191,0.860000014,26.10000038,15.60000038
1/18/2023 5:34,,,,,
1/18/2023 5:40,53.52000046,5.800000191,0.860000014,26,15.39999962
1/18/2023 5:44,,,,,
1/18/2023 5:50,53.52000046,5.800000191,0.860000014,26,15.39999962
1/18/2023 5:54,,,,,
1/18/2023 6:00,53.49000168,5.800000191,0.860000014,25.89999962,15.39999962
1/18/2023 6:04,,,,,
1/18/2023 6:10,50.86999893,-42.40000153,0.860000014,25.70000076,15.30000019
1/18/2023 6:14,,,,,
1/18/2023 6:20,50.13000107,-44,0.850000024,25.60000038,15.19999981
1/18/2023 6:24,,,,,
1/18/2023 6:30,49.95999908,-44,0.850000024,25.60000038,15.19999981
1/18/2023 6:34,,,,,
1/18/2023 6:40,49.84999847,-44,0.850000024,25.5,15.19999981
1/18/2023 6:44,,,,,
1/18/2023 6:50,49.72000122,-44,0.850000024,25.5,15.10000038
1/18/2023 6:54,,,,,
1/18/2023 7:00,49.61000061,-44,0.839999974,25.39999962,15.10000038
1/18/2023 7:04,,,,,
1/18/2023 7:10,49.54999924,-42.40000153,0.839999974,25.29999924,15
1/18/2023 7:14,,,,,
1/18/2023 7:20,49.43999863,-42.40000153,0.839999974,25.29999924,14.89999962
1/18/2023 7:24,,,,,
1/18/2023 7:30,49.45999908,-36.59999847,0.839999974,25.20000076,15.19999981
1/18/2023 7:34,,,,,
1/18/2023 7:40,49.45999908,-33.59999847,0.829999983,25.20000076,15.80000019
1/18/2023 7:44,,,,,
1/18/2023 7:50,49.56999969,-27.79999924,0.829999983,25.20000076,16.20000076
1/18/2023 7:54,,,,,
1/18/2023 8:00,49.72000122,-20.39999962,0.829999983,25.20000076,16.79999924
1/18/2023 8:04,,,,,
1/18/2023 8:10,49.97999954,-13.19999981,0.829999983,25.29999924,17.79999924
1/18/2023 8:14,,,,,
1/18/2023 8:20,50.20000076,-7.199999809,0.829999983,25.39999962,18.89999962
1/18/2023 8:24,,,,,
1/18/2023 8:30,51.02000046,4.400000095,0.829999983,25.60000038,20.10000038
1/18/2023 8:34,,,,,
1/18/2023 8:40,51.90999985,13.19999981,0.829999983,25.89999962,21.20000076
1/18/2023 8:44,,,,,
1/18/2023 8:50,52.24000168,14.60000038,0.829999983,26,22.29999924
1/18/2023 8:54,,,,,
1/18/2023 9:00,53.15000153,27.79999924,0.829999983,26.29999924,23.5
1/18/2023 9:04,,,,,
1/18/2023 9:10,53.49000168,30.79999924,0.829999983,26.60000038,24.70000076
1/18/2023 9:14,,,,,
1/18/2023 9:20,53.52000046,26.39999962,0.839999974,27.20000076,25.79999924
1/18/2023 9:24,,,,,
1/18/2023 9:30,53.49000168,23.39999962,0.839999974,27.5,26.89999962
1/18/2023 9:34,,,,,
1/18/2023 9:40,53.49000168,20.60000038,0.839999974,27.89999962,27.89999962
1/18/2023 9:44,,,,,
1/18/2023 9:50,53.49000168,19,0.839999974,28.29999924,28.70000076
1/18/2023 9:54,,,,,
1/18/2023 10:00,53.54000092,17.60000038,0.839999974,28.60000038,29.60000038
1/18/2023 10:04,,,,,
1/18/2023 10:10,53.52000046,16.20000076,0.839999974,29,30.39999962
1/18/2023 10:14,,,,,
1/18/2023 10:20,53.52000046,14.60000038,0.839999974,29.39999962,31
1/18/2023 10:24,,,,,
1/18/2023 10:30,53.52000046,14.60000038,0.839999974,30,32
1/18/2023 10:34,,,,,
1/18/2023 10:40,53.49000168,13.19999981,0.839999974,30.39999962,32.59999847
1/18/2023 10:44,,,,,
1/18/2023 10:50,53.49000168,11.80000019,0.839999974,30.89999962,33.40000153
1/18/2023 10:54,,,,,
1/18/2023 11:00,53.52000046,10.19999981,0.839999974,31.20000076,33.90000153
1/18/2023 11:04,,,,,
1/18/2023 11:10,53.49000168,10.19999981,0.850000024,31.70000076,34.5
1/18/2023 11:14,,,,,
1/18/2023 11:20,53.49000168,10.19999981,0.850000024,32.29999924,35.29999924
1/18/2023 11:24,,,,,
1/18/2023 11:30,53.52000046,8.800000191,0.850000024,32.70000076,36
1/18/2023 11:34,,,,,
1/18/2023 11:40,53.49000168,8.800000191,0.850000024,32.90000153,36.5
1/18/2023 11:44,,,,,
1/18/2023 11:50,53.52000046,8.800000191,0.850000024,33.29999924,37
1/18/2023 11:54,,,,,
1/18/2023 12:00,53.49000168,7.400000095,0.850000024,33.40000153,37.09999847
1/18/2023 12:04,,,,,
1/18/2023 12:10,53.52000046,5.800000191,0.850000024,33.59999847,37.29999924
1/18/2023 12:14,,,,,
1/18/2023 12:20,53.49000168,5.800000191,0.850000024,33.70000076,37.5
1/18/2023 12:24,,,,,
1/18/2023 12:30,53.49000168,5.800000191,0.850000024,33.79999924,37.90000153
1/18/2023 12:34,,,,,
1/18/2023 12:40,53.52000046,5.800000191,0.850000024,34,38.29999924
1/18/2023 12:44,,,,,
1/18/2023 12:50,53.49000168,4.400000095,0.850000024,34.09999847,38.29999924
1/18/2023 12:54,,,,,
1/18/2023 13:00,53.52000046,4.400000095,0.850000024,34.09999847,38.29999924
1/18/2023 13:04,,,,,
1/18/2023 13:10,53.52000046,4.400000095,0.850000024,34.20000076,38.40000153
1/18/2023 13:14,,,,,
1/18/2023 13:20,53.52000046,4.400000095,0.850000024,34.40000153,38.79999924
1/18/2023 13:24,,,,,
1/18/2023 13:30,53.52000046,4.400000095,0.850000024,34.5,39.20000076
1/18/2023 13:34,,,,,
1/18/2023 13:40,53.52000046,4.400000095,0.850000024,34.79999924,39.5
1/18/2023 13:44,,,,,
1/18/2023 13:50,53.49000168,4.400000095,0.850000024,35,39.90000153
1/18/2023 13:54,,,,,
1/18/2023 14:00,53.52000046,3,0.850000024,35,40.09999847
1/18/2023 14:04,,,,,
1/18/2023 14:10,53.49000168,3,0.850000024,34.90000153,39.90000153
1/18/2023 14:14,,,,,
1/18/2023 14:20,53.49000168,3,0.850000024,34.79999924,39.90000153
1/18/2023 14:24,,,,,
1/18/2023 14:30,53.52000046,3,0.850000024,35,39.70000076
1/18/2023 14:34,,,,,
1/18/2023 14:40,53.52000046,3,0.850000024,35.09999847,39.79999924
1/18/2023 14:44,,,,,
1/18/2023 14:50,53.52000046,3,0.850000024,35.09999847,39.90000153
1/18/2023 14:54,,,,,
1/18/2023 15:00,53.49000168,3,0.850000024,35,39.90000153
1/18/2023 15:04,,,,,
1/18/2023 15:10,53.49000168,3,0.850000024,34.79999924,39.59999847
1/18/2023 15:14,,,,,
1/18/2023 15:20,53.49000168,3,0.850000024,34.70000076,39.40000153
1/18/2023 15:24,,,,,
1/18/2023 15:30,53.49000168,3,0.850000024,34.5,39.40000153
1/18/2023 15:34,,,,,
1/18/2023 15:40,53.49000168,3,0.850000024,34.40000153,39.40000153
1/18/2023 15:44,,,,,
1/18/2023 15:50,53.49000168,3,0.850000024,34.40000153,39.40000153
1/18/2023 15:54,,,,,
1/18/2023 16:00,53.49000168,3,0.850000024,34.40000153,39.40000153
1/18/2023 16:04,,,,,
1/18/2023 16:10,53.49000168,3,0.850000024,34.20000076,39.20000076
1/18/2023 16:14,,,,,
1/18/2023 16:20,53.49000168,3,0.850000024,34.09999847,38.90000153
1/18/2023 16:24,,,,,
1/18/2023 16:30,53.52000046,3,0.850000024,34,38.79999924
1/18/2023 16:34,,,,,
1/18/2023 16:40,53.49000168,3,0.850000024,33.90000153,38.59999847
1/18/2023 16:44,,,,,
1/18/2023 16:50,53.49000168,3,0.850000024,34,38.40000153
1/18/2023 16:54,,,,,
1/18/2023 17:00,53.52000046,3,0.850000024,33.79999924,38
1/18/2023 17:04,,,,,
1/18/2023 17:10,53.49000168,3,0.850000024,33.79999924,37.79999924
1/18/2023 17:14,,,,,
1/18/2023 17:20,52.56000137,0,0.850000024,33.70000076,37.59999847
1/18/2023 17:24,,,,,
1/18/2023 17:30,51.56000137,-13.19999981,0.850000024,33.59999847,37.20000076
1/18/2023 17:34,,,,,
1/18/2023 17:40,51,-20.39999962,0.850000024,33.59999847,36.79999924
1/18/2023 17:44,,,,,
1/18/2023 17:50,50.59000015,-29.20000076,0.850000024,33.40000153,36.40000153
1/18/2023 17:54,,,,,
1/18/2023 18:00,50.18000031,-39.59999847,0.850000024,33.40000153,35.90000153
1/18/2023 18:04,,,,,
1/18/2023 18:10,50.02000046,-41,0.850000024,33.20000076,35.09999847
1/18/2023 18:14,,,,,
1/18/2023 18:20,49.84999847,-45.40000153,0.839999974,32.70000076,34.29999924
1/18/2023 18:24,,,,,
1/18/2023 18:30,49.70000076,-46.79999924,0.839999974,32.40000153,33.29999924
1/18/2023 18:34,,,,,
1/18/2023 18:40,49.59000015,-46.79999924,0.839999974,32.09999847,32.20000076
1/18/2023 18:44,,,,,
1/18/2023 18:50,49.45999908,-46.79999924,0.839999974,31.79999924,30.89999962
1/18/2023 18:54,,,,,
1/18/2023 19:00,49.36999893,-46.79999924,0.829999983,31.5,30.10000038
1/18/2023 19:04,,,,,
1/18/2023 19:10,49.24000168,-46.79999924,0.829999983,31.10000038,29.29999924
1/18/2023 19:14,,,,,
1/18/2023 19:20,49.13000107,-46.79999924,0.829999983,31,28.60000038
1/18/2023 19:24,,,,,
1/18/2023 19:30,49.04999924,-46.79999924,0.829999983,30.70000076,27.60000038
1/18/2023 19:34,,,,,
1/18/2023 19:40,48.93999863,-45.40000153,0.819999993,30.60000038,26.89999962
1/18/2023 19:44,,,,,
1/18/2023 19:50,48.86999893,-46.79999924,0.819999993,30.5,26.20000076
1/18/2023 19:54,,,,,
1/18/2023 20:00,48.79000092,-46.79999924,0.819999993,30.39999962,25.60000038
1/18/2023 20:04,,,,,
1/18/2023 20:10,48.68000031,-45.40000153,0.810000002,30.10000038,25.10000038
1/18/2023 20:14,,,,,
1/18/2023 20:20,48.63999939,-46.79999924,0.810000002,30.10000038,24.60000038
1/18/2023 20:24,,,,,
1/18/2023 20:30,48.52999878,-48.40000153,0.810000002,30,24.5
1/18/2023 20:34,,,,,
1/18/2023 20:40,48.50999832,-46.79999924,0.810000002,29.89999962,24.10000038
1/18/2023 20:44,,,,,
1/18/2023 20:50,48.43999863,-46.79999924,0.800000012,29.70000076,23.79999924
1/18/2023 20:54,,,,,
1/18/2023 21:00,48.38000107,-46.79999924,0.800000012,29.60000038,23.60000038
1/18/2023 21:04,,,,,
1/18/2023 21:10,48.29000092,-46.79999924,0.800000012,29.5,23.39999962
1/18/2023 21:14,,,,,
1/18/2023 21:20,48.20000076,-46.79999924,0.800000012,29.5,23.10000038
1/18/2023 21:30,48.13999939,-46.79999924,0.790000021,29.5,22.70000076
1/18/2023 21:40,48.02999878,-48.40000153,0.790000021,29.29999924,22.39999962
1/18/2023 21:44,,,,,
1/18/2023 21:50,48.02999878,-46.79999924,0.790000021,29.20000076,22.10000038
1/18/2023 21:54,,,,,
1/18/2023 22:00,47.99000168,-46.79999924,0.779999971,29,22
1/18/2023 22:04,,,,,
1/18/2023 22:10,47.95999908,-46.79999924,0.779999971,28.89999962,21.70000076
1/18/2023 22:14,,,,,
1/18/2023 22:20,47.90000153,-49.79999924,0.779999971,28.79999924,21.60000038
1/18/2023 22:24,,,,,
1/18/2023 22:30,47.91999817,-46.79999924,0.779999971,28.70000076,21.39999962
1/18/2023 22:34,,,,,
1/18/2023 22:40,47.88000107,-46.79999924,0.769999981,28.70000076,21.29999924
1/18/2023 22:44,,,,,
1/18/2023 22:50,47.84999847,-46.79999924,0.769999981,28.60000038,21.10000038
1/18/2023 22:54,,,,,
1/18/2023 23:00,53.25999832,117.1999969,0.769999981,28.60000038,20.89999962
1/18/2023 23:04,,,,,
1/18/2023 23:10,53.58000183,115.8000031,0.800000012,28.60000038,21
1/18/2023 23:14,,,,,
1/18/2023 23:20,53.95000076,115.8000031,0.800000012,28.5,21
1/18/2023 23:24,,,,,
1/18/2023 23:30,54.34000015,112.8000031,0.810000002,28.5,21.20000076
1/18/2023 23:34,,,,,
1/18/2023 23:40,54.84000015,114.1999969,0.810000002,28.5,21.29999924
1/18/2023 23:44,,,,,
1/18/2023 23:50,55.45000076,112.8000031,0.819999993,28.5,21.39999962
1/18/2023 23:54,,,,,
1/19/2023 0:00,56.18000031,111.4000015,0.829999983,,21.20000076
1/19/2023 0:04,,,,29.79999924,
1/19/2023 0:10,53.52000046,32.20000076,0.829999983,,20.79999924
1/19/2023 0:14,,,,30,
1/19/2023 0:20,53.49000168,30.79999924,0.829999983,,20.5
1/19/2023 0:24,,,,30,
1/19/2023 0:30,53.52000046,29.39999962,0.839999974,,20.5
1/19/2023 0:34,,,,30,
1/19/2023 0:40,53.49000168,26.39999962,0.839999974,,20.5
1/19/2023 0:44,,,,30,
1/19/2023 0:50,53.49000168,25,0.839999974,,20.29999924
1/19/2023 0:54,,,,30,
1/19/2023 1:00,53.52000046,22,0.839999974,,20.29999924
1/19/2023 1:04,,,,30,
1/19/2023 1:10,53.52000046,20.60000038,0.839999974,,20.29999924
1/19/2023 1:14,,,,29.89999962,
1/19/2023 1:20,53.49000168,19,0.839999974,,20.10000038
1/19/2023 1:24,,,,29.89999962,
1/19/2023 1:30,53.49000168,17.60000038,0.839999974,,20.20000076
1/19/2023 1:34,,,,29.89999962,
1/19/2023 1:40,53.52000046,16.20000076,0.839999974,,20.5
1/19/2023 1:44,,,,29.79999924,
1/19/2023 1:50,53.52000046,16.20000076,0.839999974,,20.5
1/19/2023 1:54,,,,29.89999962,
1/19/2023 2:00,53.52000046,14.60000038,0.850000024,,20.5
1/19/2023 2:04,,,,29.79999924,
1/19/2023 2:10,53.52000046,14.60000038,0.850000024,,20.60000038
1/19/2023 2:14,,,,29.79999924,
1/19/2023 2:20,53.49000168,13.19999981,0.850000024,,20.5
1/19/2023 2:24,,,,29.60000038,
1/19/2023 2:30,53.52000046,13.19999981,0.850000024,,20.39999962
1/19/2023 2:34,,,,29.60000038,
1/19/2023 2:40,53.52000046,11.80000019,0.850000024,,20.10000038
1/19/2023 2:44,,,,29.5,
1/19/2023 2:50,53.49000168,11.80000019,0.850000024,,20.39999962
1/19/2023 2:54,,,,29.5,
1/19/2023 3:00,53.52000046,11.80000019,0.850000024,,20.5
1/19/2023 3:04,,,,29.5,
1/19/2023 3:10,53.49000168,10.19999981,0.850000024,,20.29999924
1/19/2023 3:14,,,,29.5,
1/19/2023 3:20,53.52000046,10.19999981,0.850000024,,20
1/19/2023 3:24,,,,29.39999962,
1/19/2023 3:30,53.52000046,10.19999981,0.850000024,,19.60000038
1/19/2023 3:34,,,,29.29999924,
1/19/2023 3:40,53.52000046,10.19999981,0.850000024,,19.5
1/19/2023 3:44,,,,29.29999924,
1/19/2023 3:50,53.49000168,8.800000191,0.850000024,,19.39999962
1/19/2023 3:54,,,,29.10000038,
1/19/2023 4:00,53.52000046,8.800000191,0.850000024,,19.20000076
1/19/2023 4:04,,,,29.10000038,
1/19/2023 4:10,53.52000046,8.800000191,0.850000024,,19
1/19/2023 4:14,,,,29,
1/19/2023 4:20,53.49000168,8.800000191,0.850000024,,18.79999924
1/19/2023 4:24,,,,29,
1/19/2023 4:30,53.49000168,7.400000095,0.850000024,,18.79999924
1/19/2023 4:34,,,,28.89999962,
1/19/2023 4:40,53.49000168,7.400000095,0.860000014,,18.5
1/19/2023 4:44,,,,28.89999962,
1/19/2023 4:50,53.49000168,5.800000191,0.860000014,,17.89999962
1/19/2023 4:54,,,,28.79999924,
1/19/2023 5:00,53.52000046,7.400000095,0.860000014,,17.5
1/19/2023 5:04,,,,28.70000076,
1/19/2023 5:10,53.49000168,7.400000095,0.860000014,,17.20000076
1/19/2023 5:14,,,,28.70000076,
1/19/2023 5:20,53.52000046,5.800000191,0.860000014,,17.10000038
1/19/2023 5:24,,,,28.5,
1/19/2023 5:30,53.52000046,5.800000191,0.860000014,,16.89999962
1/19/2023 5:34,,,,28.5,
1/19/2023 5:40,53.49000168,5.800000191,0.860000014,,16.60000038
1/19/2023 5:44,,,,28.39999962,
1/19/2023 5:50,53.52000046,5.800000191,0.860000014,,16.29999924
1/19/2023 5:54,,,,28.39999962,
1/19/2023 6:00,53.52000046,5.800000191,0.860000014,,16.20000076
1/19/2023 6:04,,,,28.29999924,
1/19/2023 6:10,53.52000046,5.800000191,0.860000014,,16.29999924
1/19/2023 6:14,,,,28.20000076,
1/19/2023 6:20,50.63000107,-42.40000153,0.860000014,,16.20000076
1/19/2023 6:24,,,,28.20000076,
1/19/2023 6:30,50.13000107,-44,0.860000014,,16
1/19/2023 6:34,,,,28,
1/19/2023 6:40,50,-44,0.850000024,,15.80000019
1/19/2023 6:44,,,,28,
1/19/2023 6:50,49.84999847,-42.40000153,0.850000024,,15.80000019
1/19/2023 6:54,,,,27.89999962,
1/19/2023 7:00,49.61000061,-44,0.850000024,,15.39999962
1/19/2023 7:04,,,,27.89999962,
1/19/2023 7:10,49.63000107,-44,0.850000024,,15.19999981
1/19/2023 7:14,,,,27.79999924,
1/19/2023 7:20,49.54999924,-44,0.839999974,,15.10000038
1/19/2023 7:24,,,,27.70000076,
1/19/2023 7:30,49.54999924,-38,0.839999974,,15.30000019
1/19/2023 7:34,,,,27.70000076,
1/19/2023 7:40,49.56999969,-33.59999847,0.839999974,,15.69999981
1/19/2023 7:44,,,,27.60000038,
1/19/2023 7:50,49.63000107,-29.20000076,0.839999974,,16.20000076
1/19/2023 7:54,,,,27.60000038,
1/19/2023 8:00,49.79000092,-22,0.829999983,,17.10000038
1/19/2023 8:04,,,,27.60000038,
1/19/2023 8:10,50.04999924,-14.60000038,0.829999983,,17.89999962
1/19/2023 8:14,,,,27.60000038,
1/19/2023 8:20,50.20000076,-10.19999981,0.829999983,,19
1/19/2023 8:24,,,,27.60000038,
1/19/2023 8:30,50.88999939,3,0.829999983,,20.39999962
1/19/2023 8:34,,,,27.60000038,
1/19/2023 8:40,51.72000122,8.800000191,0.829999983,,21.60000038
1/19/2023 8:44,,,,27.60000038,
1/19/2023 8:50,52.18999863,14.60000038,0.829999983,,22.79999924
1/19/2023 8:54,,,,27.60000038,
1/19/2023 9:00,53,26.39999962,0.829999983,,23.79999924
1/19/2023 9:04,,,,27.60000038,
1/19/2023 9:10,53.52000046,30.79999924,0.839999974,,25
1/19/2023 9:14,,,,27.70000076,
1/19/2023 9:20,53.52000046,26.39999962,0.839999974,,26
1/19/2023 9:24,,,,27.70000076,
1/19/2023 9:30,53.49000168,25,0.839999974,,27
1/19/2023 9:34,,,,27.70000076,
1/19/2023 9:40,53.49000168,20.60000038,0.839999974,,28
1/19/2023 9:44,,,,27.79999924,
1/19/2023 9:50,53.52000046,19,0.839999974,,29.10000038
1/19/2023 9:54,,,,27.79999924,
1/19/2023 10:00,53.49000168,17.60000038,0.839999974,,30
1/19/2023 10:04,,,,27.89999962,
1/19/2023 10:10,53.49000168,16.20000076,0.839999974,,30.79999924
1/19/2023 10:14,,,,28,
1/19/2023 10:20,53.52000046,14.60000038,0.839999974,,31.5
1/19/2023 10:24,,,,28.20000076,
1/19/2023 10:30,53.49000168,13.19999981,0.850000024,,32
1/19/2023 10:34,,,,28.20000076,
1/19/2023 10:40,53.52000046,13.19999981,0.850000024,,32.5
1/19/2023 10:44,,,,28.29999924,
1/19/2023 10:50,53.49000168,11.80000019,0.850000024,,33.09999847
1/19/2023 10:54,,,,28.39999962,
1/19/2023 11:00,53.52000046,11.80000019,0.850000024,,33.5
1/19/2023 11:04,,,,28.39999962,
1/19/2023 11:10,53.52000046,10.19999981,0.850000024,,34.40000153
1/19/2023 11:14,,,,28.5,
1/19/2023 11:20,53.49000168,10.19999981,0.850000024,,35
1/19/2023 11:24,,,,28.70000076,
1/19/2023 11:30,53.49000168,8.800000191,0.850000024,,35.59999847
1/19/2023 11:34,,,,28.70000076,
1/19/2023 11:40,53.49000168,8.800000191,0.850000024,,36.29999924
1/19/2023 11:44,,,,28.79999924,
1/19/2023 11:50,53.52000046,7.400000095,0.850000024,,36.5
1/19/2023 11:54,,,,28.79999924,
1/19/2023 12:00,53.52000046,5.800000191,0.850000024,,37.09999847
1/19/2023 12:04,,,,28.89999962,
1/19/2023 12:10,53.49000168,5.800000191,0.850000024,,37.29999924
1/19/2023 12:14,,,,28.89999962,
1/19/2023 12:20,53.52000046,5.800000191,0.850000024,,37.5
1/19/2023 12:24,,,,28.89999962,
1/19/2023 12:30,53.52000046,4.400000095,0.850000024,,37.70000076
1/19/2023 12:34,,,,29,
1/19/2023 12:40,53.49000168,4.400000095,0.850000024,,38
1/19/2023 12:44,,,,29,
1/19/2023 12:50,53.49000168,4.400000095,0.850000024,,38.29999924
1/19/2023 12:54,,,,29,
1/19/2023 13:00,53.52000046,4.400000095,0.850000024,,38.29999924
1/19/2023 13:04,,,,29.10000038,
1/19/2023 13:10,53.49000168,4.400000095,0.850000024,,38.5
1/19/2023 13:14,,,,29.10000038,
1/19/2023 13:20,53.49000168,4.400000095,0.850000024,,39
1/19/2023 13:24,,,,29.29999924,
1/19/2023 13:30,53.52000046,4.400000095,0.850000024,,39.29999924
1/19/2023 13:34,,,,29.29999924,
1/19/2023 13:40,53.52000046,3,0.850000024,,39.29999924
1/19/2023 13:44,,,,29.29999924,
1/19/2023 13:50,53.49000168,3,0.850000024,,39.5
1/19/2023 13:54,,,,29.39999962,
1/19/2023 14:00,53.49000168,3,0.850000024,,39.79999924
1/19/2023 14:04,,,,29.39999962,
1/19/2023 14:10,53.49000168,3,0.850000024,,39.90000153
1/19/2023 14:14,,,,29.5,
1/19/2023 14:20,53.52000046,3,0.850000024,,39.90000153
1/19/2023 14:24,,,,29.5,
1/19/2023 14:30,53.49000168,3,0.850000024,,39.79999924
1/19/2023 14:34,,,,29.5,
1/19/2023 14:40,53.36000061,3,0.850000024,,39.90000153
1/19/2023 14:44,,,,29.5,
1/19/2023 14:50,53.49000168,3,0.850000024,,39.90000153
1/19/2023 14:54,,,,29.60000038,
1/19/2023 15:00,53.52000046,3,0.850000024,,39.79999924
1/19/2023 15:04,,,,29.60000038,
1/19/2023 15:10,53.49000168,3,0.860000014,,39.70000076
1/19/2023 15:14,,,,29.60000038,
1/19/2023 15:20,53.52000046,3,0.860000014,,39.59999847
1/19/2023 15:24,,,,29.60000038,
1/19/2023 15:30,53.49000168,3,0.860000014,,39.59999847
1/19/2023 15:34,,,,29.60000038,
1/19/2023 15:40,53.52000046,3,0.860000014,,39.5
1/19/2023 15:44,,,,29.60000038,
1/19/2023 15:50,53.49000168,3,0.860000014,,39.40000153
1/19/2023 15:54,,,,29.79999924,
1/19/2023 16:00,53.52000046,3,0.860000014,,39.20000076
1/19/2023 16:04,,,,29.79999924,
1/19/2023 16:10,53.49000168,3,0.860000014,,39
1/19/2023 16:14,,,,29.79999924,
1/19/2023 16:20,53.52000046,3,0.860000014,,38.79999924
1/19/2023 16:24,,,,29.79999924,
1/19/2023 16:30,53.52000046,1.600000024,0.860000014,,38.59999847
1/19/2023 16:34,,,,29.79999924,
1/19/2023 16:40,53.49000168,3,0.860000014,,38.40000153
1/19/2023 16:44,,,,29.79999924,
1/19/2023 16:50,53.49000168,1.600000024,0.860000014,,38.29999924
1/19/2023 16:54,,,,29.89999962,
1/19/2023 17:00,53.52000046,3,0.860000014,,38.09999847
1/19/2023 17:04,,,,29.89999962,
